,Posted On,BHK,Rent,Size,Bathroom,Current Floor,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Point of Contact_Contact Builder,Point of Contact_Contact Owner
2729,2022-06-07,0.2,0.005373270835715102,0.12390488110137672,0.1111111111111111,0.039473684210526314,0.022727272727272724,False,True,False,True,False,False,False,True,False,True,False,False,True
2730,2022-04-29,0.0,0.0013718989367783238,0.04881101376720901,0.0,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2731,2022-04-29,0.0,0.0010860866582828397,0.055068836045056316,0.0,0.013157894736842105,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2732,2022-04-29,0.2,0.005373270835715102,0.12390488110137672,0.0,0.039473684210526314,0.03409090909090909,False,True,False,True,False,False,False,True,False,False,True,False,True
2733,2022-04-29,0.0,0.0025151480507602606,0.055068836045056316,0.0,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2734,2022-07-04,0.4000000000000001,0.003944209443237681,0.011264080100125157,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2735,2022-05-14,0.2,0.003515491025494455,0.06758448060075092,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,True,False,True,False,False,False
2736,2022-05-10,0.0,0.0012289927975305819,0.04881101376720901,0.0,0.02631578947368421,0.022727272727272724,False,True,False,True,False,False,False,True,False,True,False,False,True
2737,2022-05-10,0.0,0.0036583971647421976,0.006257822277847309,0.0,0.013157894736842105,0.045454545454545456,False,True,False,True,False,False,False,False,False,True,False,False,True
2738,2022-04-29,0.6000000000000001,0.004801646278724134,0.11138923654568209,0.1111111111111111,0.039473684210526314,0.045454545454545456,False,True,False,True,False,False,False,False,True,True,False,False,True
2739,2022-04-27,0.0,0.005373270835715102,0.08635794743429286,0.0,0.013157894736842105,0.045454545454545456,False,True,False,True,False,False,False,True,False,True,False,False,True
2740,2022-06-28,0.2,0.0023150794558134216,0.061326658322903634,0.0,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2741,2022-06-14,0.4000000000000001,0.022522007545444152,0.24906132665832292,0.2222222222222222,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,False,False,False,False,False,False
2742,2022-07-04,0.2,0.00180061735452155,0.04881101376720901,0.0,0.02631578947368421,0.022727272727272724,True,False,False,True,False,False,False,True,False,False,False,False,True
2743,2022-06-27,0.4000000000000001,0.008231393620669943,0.18648310387984982,0.1111111111111111,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,False,True,False,False,False,False
2744,2022-04-29,0.2,0.009651973172503445,0.007509386733416771,0.0,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2745,2022-07-01,0.21746254681647942,0.0020864296330170345,0.006257822277847309,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2746,2022-05-24,0.4000000000000001,0.012318509203155366,0.023779724655819776,0.2222222222222222,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2747,2022-07-04,0.2,0.012518577798102205,0.20525657071339173,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,False,False,False,False,False,False
2748,2022-06-22,0.2,0.008231393620669943,0.14267834793491865,0.1111111111111111,0.039473684210526314,0.022727272727272724,True,False,False,True,False,False,False,False,True,False,False,False,False
2749,2022-05-30,0.21746254681647942,0.009651973172503445,0.22403003754693365,0.1111111111111111,0.0,0.022727272727272724,True,False,False,True,False,False,False,False,False,False,False,False,False
2750,2022-06-11,0.6000000000000001,0.151137532868412,0.4993742177722153,0.4444444444444445,0.039473684210526314,0.03409090909090909,True,False,False,True,False,False,False,True,False,True,False,False,False
2751,2022-05-14,0.2,0.003086772607751229,0.11138923654568209,0.0,0.013157894736842105,0.011363636363636364,False,True,False,True,False,False,False,False,True,True,False,False,True
2752,2022-06-15,0.21746254681647942,0.003515491025494455,0.08635794743429286,0.0,0.013157894736842105,0.011363636363636364,False,True,False,True,False,False,False,False,True,True,False,False,True
2753,2022-04-28,0.2,0.009651973172503445,0.11138923654568209,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2754,2022-05-03,0.0,0.0023722419115125184,0.04881101376720901,0.0,0.02631578947368421,0.011363636363636364,False,True,False,True,False,False,False,True,False,True,False,False,True
2755,2022-05-16,0.6000000000000001,0.05681948096490225,0.3366708385481852,0.3333333333333333,0.0,0.022727272727272724,True,False,False,True,False,False,False,False,True,False,False,False,False
2756,2022-05-10,0.4000000000000001,0.008231393620669943,0.24906132665832292,0.2222222222222222,0.0,0.011363636363636364,False,True,False,True,False,False,False,False,True,True,False,False,True
2757,2022-05-14,0.2,0.0022293357722647767,0.055068836045056316,0.0,0.013157894736842105,0.022727272727272724,False,True,False,True,False,False,False,False,True,True,False,False,True
2758,2022-06-04,0.2,0.0033725848862467133,0.04881101376720901,0.0,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,False,True,False,False,False,False
2759,2022-05-14,0.2,0.0016577112152738082,0.061326658322903634,0.0,0.013157894736842105,0.045454545454545456,False,True,False,True,False,False,False,True,False,True,False,False,True
2760,2022-07-09,0.21746254681647942,0.004801646278724134,0.055068836045056316,0.0,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,False,False,True,False,False,False
2761,2022-05-14,0.0,0.0006573682405396136,0.0425531914893617,0.0,0.013157894736842105,0.022727272727272724,False,True,False,True,False,False,False,False,True,True,False,False,True
2762,2022-07-03,0.6000000000000001,0.01823482336801189,0.0327909887359199,0.3333333333333333,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,False,True,True,False,False,False
2763,2022-06-13,0.0,0.005087458557219617,0.0669586983729662,0.0,0.02631578947368421,0.022727272727272724,False,True,False,True,False,False,False,False,False,True,False,False,True
2764,2022-05-10,0.2,0.006230707671201554,0.009261576971214016,0.1111111111111111,0.0,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2765,2022-06-16,0.0,0.003086772607751229,0.07384230287859823,0.0,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,False,True,False,False,True
2766,2022-06-30,0.2,0.003944209443237681,0.008135168961201502,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2767,2022-06-08,0.4000000000000001,0.010517891848633816,0.01939924906132666,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,True
2768,2022-07-04,0.4000000000000001,0.013947639190579626,0.13642052565707133,0.2222222222222222,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,False,True,False,False,False,False
2769,2022-06-02,0.0,0.009651973172503445,0.061326658322903634,0.0,0.039473684210526314,0.022727272727272724,False,True,False,True,False,False,False,False,True,True,False,False,True
2770,2022-07-04,0.4000000000000001,0.009660455013147363,0.017521902377972465,0.2222222222222222,0.013157894736842105,0.022727272727272724,True,False,False,True,False,False,False,True,False,False,False,False,False
2771,2022-05-05,0.2,0.003944209443237681,0.007509386733416771,0.1111111111111111,0.02631578947368421,0.045454545454545456,False,True,False,True,False,False,False,True,False,True,False,False,True
2772,2022-05-05,0.4000000000000001,0.008231393620669943,0.030037546933667086,0.1111111111111111,0.013157894736842105,0.011363636363636364,False,True,False,True,False,False,False,True,False,True,False,False,True
2773,2022-05-05,0.2,0.009651973172503445,0.007509386733416771,0.1111111111111111,0.013157894736842105,0.045454545454545456,False,True,False,True,False,False,False,False,True,True,False,False,True
2774,2022-07-06,0.0,0.004801646278724134,0.03629536921151439,0.0,0.039473684210526314,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2775,2022-06-20,0.4000000000000001,0.008231393620669943,0.22403003754693365,0.2222222222222222,0.013157894736842105,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2776,2022-05-27,0.0,0.004230021721733165,0.04881101376720901,0.0,0.039473684210526314,0.03409090909090909,True,False,False,True,False,False,False,True,False,True,False,False,False
2777,2022-05-21,0.4000000000000001,0.00594489539270607,0.15519399249061328,0.1111111111111111,0.02631578947368421,0.022727272727272724,False,True,False,True,False,False,False,True,False,True,False,False,True
2778,2022-06-08,0.21746254681647942,0.0022293357722647767,0.058823529411764705,0.0,0.013157894736842105,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2779,2022-06-17,0.2,0.0054304332914141985,0.009261576971214016,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2780,2022-06-15,0.2,0.00523036469646736,0.009261576971214016,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2781,2022-07-09,0.21746254681647942,0.005659083114210586,0.07384230287859823,0.1111111111111111,0.039473684210526314,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2782,2022-07-06,0.2,0.005373270835715102,0.07384230287859823,0.1111111111111111,0.0,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2783,2022-05-14,0.21746254681647942,0.0033725848862467133,0.08886107634543178,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2784,2022-05-27,0.2,0.001514805076026066,0.008135168961201502,0.0,0.013157894736842105,0.0,True,False,False,True,False,False,False,False,True,True,False,False,True
2785,2022-04-29,0.4000000000000001,0.0068023322281925225,0.12390488110137672,0.1111111111111111,0.013157894736842105,0.03409090909090909,False,True,False,True,False,False,False,False,True,True,False,False,True
2786,2022-05-19,0.2,0.009651973172503445,0.11138923654568209,0.1111111111111111,0.02631578947368421,0.03409090909090909,True,False,False,True,False,False,False,True,False,False,False,False,False
2787,2022-06-28,0.2,0.009088830456156395,0.2740926157697121,0.1111111111111111,0.013157894736842105,0.0,True,False,False,True,False,False,False,True,False,False,True,False,True
2788,2022-06-03,0.21746254681647942,0.004801646278724134,0.11138923654568209,0.0,0.0,0.03409090909090909,True,False,False,True,False,False,False,True,False,True,False,False,True
2789,2022-05-31,0.0,0.0033725848862467133,0.06758448060075092,0.0,0.039473684210526314,0.022727272727272724,True,False,False,True,False,False,False,True,False,True,False,False,True
2790,2022-04-29,0.2,0.0025151480507602606,0.055068836045056316,0.0,0.05263157894736842,0.045454545454545456,False,True,False,True,False,False,False,False,False,True,False,False,True
2791,2022-04-29,0.2,0.0025151480507602606,0.057571964956195244,0.1111111111111111,0.02631578947368421,0.03409090909090909,False,True,False,True,False,False,False,False,False,True,False,False,True
2792,2022-05-10,0.21746254681647942,0.006230707671201554,0.014392991239048813,0.1111111111111111,0.039473684210526314,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2793,2022-05-27,0.0,0.005373270835715102,0.04881101376720901,0.0,0.039473684210526314,0.03409090909090909,True,False,False,True,False,False,False,False,False,True,False,False,False
2794,2022-05-23,0.6000000000000001,0.04252886704012804,0.3241551939924906,0.3333333333333333,0.02631578947368421,0.011363636363636364,True,False,False,True,False,False,False,True,False,True,False,False,True
2795,2022-05-14,0.4000000000000001,0.0068023322281925225,0.18648310387984982,0.2222222222222222,0.06578947368421052,0.10227272727272728,True,False,False,True,False,False,False,True,False,True,False,False,False
2796,2022-05-10,0.2,0.005659083114210586,0.008760951188986232,0.0,0.039473684210526314,0.03409090909090909,False,True,False,True,False,False,False,True,False,True,False,False,True
2797,2022-07-04,0.4000000000000001,0.008231393620669943,0.13642052565707133,0.1111111111111111,0.039473684210526314,0.022727272727272724,True,False,False,True,False,False,False,True,False,True,False,False,True
2798,2022-06-04,0.21746254681647942,0.00594489539270607,0.12390488110137672,0.1111111111111111,0.05263157894736842,0.045454545454545456,False,True,False,True,False,False,False,True,False,True,False,False,True
2799,2022-04-29,0.2,0.009651973172503445,0.09887359198998748,0.1111111111111111,0.039473684210526314,0.045454545454545456,False,True,False,True,False,False,False,False,True,True,False,False,True
